phase,condition,seed,planner_type,coordination,num_bots,noise_level,completed,success,steps,coverage,collisions,dynamic_collisions,total_distance,path_efficiency,runtime_seconds
P5_full_matrix,reactive_bots3_low_none,1837908884,reactive,none,3,low,1,0,1200,0.1455,147,23,16215.51,0.009,1.113511562347412
P5_full_matrix,reactive_bots3_low_none,1921229135,reactive,none,3,low,1,0,1200,0.1364,191,14,15782.48,0.0086,1.1200203895568848
P5_full_matrix,reactive_bots3_low_none,679558485,reactive,none,3,low,1,0,1200,0.1,124,21,16155.24,0.0062,1.1102855205535889
P5_full_matrix,reactive_bots3_low_none,1873883508,reactive,none,3,low,1,0,1200,0.2636,112,9,15795.69,0.0167,1.0717549324035645
P5_full_matrix,reactive_bots3_low_none,11839465,reactive,none,3,low,1,0,1200,0.1364,110,13,16045.73,0.0085,1.1209120750427246
P5_full_matrix,reactive_bots3_low_none,238370125,reactive,none,3,low,1,0,1200,0.3,123,14,16545.02,0.0181,1.079514980316162
P5_full_matrix,reactive_bots3_low_none,1907027595,reactive,none,3,low,1,0,1200,0.1182,49,8,16166.92,0.0073,1.132641315460205
P5_full_matrix,reactive_bots3_low_none,887939433,reactive,none,3,low,1,0,1200,0.1727,187,16,16207.47,0.0107,1.1546928882598877
P5_full_matrix,reactive_bots3_low_none,968770520,reactive,none,3,low,1,0,1200,0.1818,104,20,16424.92,0.0111,1.0994553565979004
P5_full_matrix,reactive_bots3_low_none,98741788,reactive,none,3,low,1,0,1200,0.3545,107,18,16180.67,0.0219,1.1005210876464844
P5_full_matrix,reactive_bots3_low_none,726393044,reactive,none,3,low,1,0,1200,0.3,208,40,15446.6,0.0194,1.0769133567810059
P5_full_matrix,reactive_bots3_low_none,629983718,reactive,none,3,low,1,0,1200,0.1545,4,0,16997.5,0.0091,1.0804250240325928
P5_full_matrix,reactive_bots3_low_none,67519007,reactive,none,3,low,1,0,1200,0.0909,111,26,15986.3,0.0057,1.1147549152374268
P5_full_matrix,reactive_bots3_low_none,2021759930,reactive,none,3,low,1,0,1200,0.2545,137,28,16411.53,0.0155,1.1320900917053223
P5_full_matrix,reactive_bots3_low_none,1801404631,reactive,none,3,low,1,0,1200,0.2364,160,32,15863.58,0.0149,1.149653673171997
P5_full_matrix,reactive_bots3_low_none,540914123,reactive,none,3,low,1,0,1200,0.1909,136,5,16038.53,0.0119,1.2210984230041504
P5_full_matrix,reactive_bots3_low_none,19879729,reactive,none,3,low,1,0,1200,0.0727,134,14,16477.32,0.0044,1.1642677783966064
P5_full_matrix,reactive_bots3_low_none,932476163,reactive,none,3,low,1,0,1200,0.2273,150,31,16313.22,0.0139,1.1929779052734375
P5_full_matrix,reactive_bots3_low_none,1960408458,reactive,none,3,low,1,0,1200,0.0636,84,17,16718.85,0.0038,1.1394176483154297
P5_full_matrix,reactive_bots3_low_none,2130757513,reactive,none,3,low,1,0,1200,0.1909,325,58,15451.26,0.0124,1.1612663269042969
P5_full_matrix,reactive_bots3_low_none,1405472334,reactive,none,3,low,1,0,1200,0.2545,71,12,16666.03,0.0153,1.111370325088501
P5_full_matrix,reactive_bots3_low_none,944525818,reactive,none,3,low,1,0,1200,0.2091,68,15,16202.45,0.0129,1.1391284465789795
P5_full_matrix,reactive_bots3_low_none,681740230,reactive,none,3,low,1,0,1200,0.1545,200,16,16056.45,0.0096,1.312147617340088
P5_full_matrix,reactive_bots3_low_none,1200917271,reactive,none,3,low,1,0,1200,0.2818,211,10,15928.11,0.0177,1.205613136291504
P5_full_matrix,reactive_bots3_low_basic,652852619,reactive,basic,3,low,1,0,1200,0.2545,58,14,13819.98,0.0184,1.1615335941314697
P5_full_matrix,reactive_bots3_low_basic,204826416,reactive,basic,3,low,1,0,1200,0.3273,153,3,13704.1,0.0239,1.1143829822540283
P5_full_matrix,reactive_bots3_low_basic,1612072535,reactive,basic,3,low,1,0,1200,0.2545,233,28,14027.04,0.0181,1.1578631401062012
P5_full_matrix,reactive_bots3_low_basic,1234828735,reactive,basic,3,low,1,0,1200,0.1,82,13,14042.73,0.0071,1.1103663444519043
P5_full_matrix,reactive_bots3_low_basic,294437754,reactive,basic,3,low,1,0,1200,0.1636,208,32,13857.5,0.0118,1.0142734050750732
P5_full_matrix,reactive_bots3_low_basic,520425180,reactive,basic,3,low,1,0,1200,0.2182,172,5,14752.17,0.0148,1.095496416091919
P5_full_matrix,reactive_bots3_low_basic,1704304484,reactive,basic,3,low,1,0,1200,0.3545,98,11,14521.18,0.0244,1.0307841300964355
P5_full_matrix,reactive_bots3_low_basic,1128283853,reactive,basic,3,low,1,0,1200,0.1636,119,24,13786.0,0.0119,1.081728458404541
P5_full_matrix,reactive_bots3_low_basic,1833961352,reactive,basic,3,low,1,0,1200,0.0545,4,0,14053.22,0.0039,1.1411216259002686
P5_full_matrix,reactive_bots3_low_basic,946845465,reactive,basic,3,low,1,0,1200,0.1091,120,19,14021.88,0.0078,1.0948233604431152
P5_full_matrix,reactive_bots3_low_basic,735675436,reactive,basic,3,low,1,0,1200,0.2273,266,48,14191.37,0.016,1.2097675800323486
P5_full_matrix,reactive_bots3_low_basic,1601588948,reactive,basic,3,low,1,0,1200,0.1455,160,16,14500.66,0.01,1.0451350212097168
P5_full_matrix,reactive_bots3_low_basic,2081624030,reactive,basic,3,low,1,0,1200,0.1455,52,7,14084.89,0.0103,1.1260039806365967
P5_full_matrix,reactive_bots3_low_basic,939157810,reactive,basic,3,low,1,0,1200,0.0818,28,6,14019.82,0.0058,1.172299861907959
P5_full_matrix,reactive_bots3_low_basic,1247374228,reactive,basic,3,low,1,0,1200,0.1727,153,22,13632.3,0.0127,1.094623327255249
P5_full_matrix,reactive_bots3_low_basic,2100592620,reactive,basic,3,low,1,0,1200,0.2091,343,50,13810.1,0.0151,1.058412790298462
P5_full_matrix,reactive_bots3_low_basic,1603736213,reactive,basic,3,low,1,0,1200,0.1182,209,28,13727.93,0.0086,1.0988562107086182
P5_full_matrix,reactive_bots3_low_basic,180012382,reactive,basic,3,low,1,0,1200,0.2545,207,11,13932.48,0.0183,1.0935766696929932
P5_full_matrix,reactive_bots3_low_basic,405383516,reactive,basic,3,low,1,0,1200,0.1545,97,9,13734.57,0.0113,1.1932446956634521
P5_full_matrix,reactive_bots3_low_basic,1683558533,reactive,basic,3,low,1,0,1200,0.2091,213,29,14404.5,0.0145,1.0957920551300049
P5_full_matrix,reactive_bots3_low_basic,1410943717,reactive,basic,3,low,1,0,1200,0.1455,57,4,15237.27,0.0095,1.05967116355896
P5_full_matrix,reactive_bots3_low_basic,1481924907,reactive,basic,3,low,1,0,1200,0.0545,30,0,14090.47,0.0039,1.1138877868652344
P5_full_matrix,reactive_bots3_low_basic,2043115154,reactive,basic,3,low,1,0,1200,0.1182,203,26,13428.91,0.0088,1.0783514976501465
P5_full_matrix,reactive_bots3_low_basic,1439995097,reactive,basic,3,low,1,0,1200,0.0909,211,35,13611.73,0.0067,1.0959017276763916
P5_full_matrix,reactive_bots3_low_basic,438931279,reactive,basic,3,low,1,0,1200,0.0636,72,4,14382.13,0.0044,1.093407392501831
P5_full_matrix,reactive_bots3_low_basic,2105850260,reactive,basic,3,low,1,0,1200,0.1545,143,25,13875.64,0.0111,1.1460764408111572
P5_full_matrix,reactive_bots3_low_basic,1147869706,reactive,basic,3,low,1,0,1200,0.1545,115,7,14192.02,0.0109,1.052353858947754
P5_full_matrix,reactive_bots3_low_basic,169420894,reactive,basic,3,low,1,0,1200,0.2091,48,7,15438.06,0.0135,1.1504929065704346
P5_full_matrix,reactive_bots3_low_basic,1490555718,reactive,basic,3,low,1,0,1200,0.1273,72,16,13917.5,0.0091,1.4690899848937988
P5_full_matrix,reactive_bots3_low_basic,1978005068,reactive,basic,3,low,1,0,1200,0.1182,219,35,13703.97,0.0086,1.5104498863220215
P5_full_matrix,reactive_bots3_mid_none,1348138801,reactive,none,3,mid,1,0,1200,0.1545,71,5,16327.95,0.0095,1.1560637950897217
P5_full_matrix,reactive_bots3_mid_none,1610134546,reactive,none,3,mid,1,0,1200,0.1,149,10,15934.65,0.0063,1.3970580101013184
P5_full_matrix,reactive_bots3_mid_none,182646589,reactive,none,3,mid,1,0,1200,0.0818,211,46,15824.08,0.0052,1.1351687908172607
P5_full_matrix,reactive_bots3_mid_none,931115856,reactive,none,3,mid,1,0,1200,0.2091,197,27,15753.37,0.0133,1.2079918384552002
P5_full_matrix,reactive_bots3_mid_none,1619490325,reactive,none,3,mid,1,0,1200,0.2364,187,42,16005.22,0.0148,1.2001447677612305
P5_full_matrix,reactive_bots3_mid_none,296568270,reactive,none,3,mid,1,0,1200,0.1545,129,42,15876.64,0.0097,1.20951247215271
P5_full_matrix,reactive_bots3_mid_none,943312092,reactive,none,3,mid,1,0,1200,0.1727,43,5,16700.31,0.0103,1.12996506690979
P5_full_matrix,reactive_bots3_mid_none,1372340812,reactive,none,3,mid,1,0,1200,0.2455,79,19,16017.82,0.0153,1.1220431327819824
P5_full_matrix,reactive_bots3_mid_none,798376916,reactive,none,3,mid,1,0,1200,0.2364,144,32,16006.14,0.0148,1.1248161792755127
P5_full_matrix,reactive_bots3_mid_none,50959988,reactive,none,3,mid,1,0,1200,0.0818,56,12,16348.98,0.005,1.1045010089874268
P5_full_matrix,reactive_bots3_mid_none,1900251897,reactive,none,3,mid,1,0,1200,0.0818,0,0,16410.5,0.005,1.12300705909729
P5_full_matrix,reactive_bots3_mid_none,1834441316,reactive,none,3,mid,1,0,1200,0.1727,184,14,16535.76,0.0104,1.217216968536377
P5_full_matrix,reactive_bots3_mid_none,1755475371,reactive,none,3,mid,1,0,1200,0.1182,51,12,16405.92,0.0072,1.1923539638519287
P5_full_matrix,reactive_bots3_mid_none,613257104,reactive,none,3,mid,1,0,1200,0.3545,34,4,16484.66,0.0215,1.1349260807037354
P5_full_matrix,reactive_bots3_mid_none,1387520775,reactive,none,3,mid,1,0,1200,0.1909,206,37,15756.24,0.0121,1.1125140190124512
P5_full_matrix,reactive_bots3_mid_none,1274278070,reactive,none,3,mid,1,0,1200,0.2182,91,17,16585.98,0.0132,1.1785569190979004
P5_full_matrix,reactive_bots3_mid_none,1321479260,reactive,none,3,mid,1,0,1200,0.0818,15,3,16345.51,0.005,1.1057476997375488
P5_full_matrix,reactive_bots3_mid_none,1692388562,reactive,none,3,mid,1,0,1200,0.2364,33,3,16506.06,0.0143,1.1623094081878662
P5_full_matrix,reactive_bots3_mid_none,1151525492,reactive,none,3,mid,1,0,1200,0.2091,4,2,16294.0,0.0128,1.1053647994995117
P5_full_matrix,reactive_bots3_mid_none,1270468489,reactive,none,3,mid,1,0,1200,0.1636,115,6,16531.31,0.0099,1.1419093608856201
P5_full_matrix,reactive_bots3_mid_none,864937043,reactive,none,3,mid,1,0,1200,0.1364,271,36,16181.43,0.0084,1.1873083114624023
P5_full_matrix,reactive_bots3_mid_none,778337066,reactive,none,3,mid,1,0,1200,0.2273,337,50,15233.73,0.0149,1.1146228313446045
P5_full_matrix,reactive_bots3_mid_none,519598695,reactive,none,3,mid,1,0,1200,0.1,86,12,16737.4,0.006,1.244476556777954
P5_full_matrix,reactive_bots3_mid_none,1124622148,reactive,none,3,mid,1,0,1200,0.2182,35,5,16798.84,0.013,1.0987677574157715
P5_full_matrix,reactive_bots3_mid_none,396851868,reactive,none,3,mid,1,0,1200,0.1,26,7,16176.74,0.0062,1.1200573444366455
P5_full_matrix,reactive_bots3_mid_none,1434362293,reactive,none,3,mid,1,0,1200,0.1455,64,5,16882.78,0.0086,1.1819729804992676
P5_full_matrix,reactive_bots3_mid_none,347193664,reactive,none,3,mid,1,0,1200,0.3364,315,51,15517.61,0.0217,1.2188308238983154
P5_full_matrix,reactive_bots3_mid_none,15884909,reactive,none,3,mid,1,0,1200,0.0273,49,13,16307.7,0.0017,1.177802324295044
P5_full_matrix,reactive_bots3_mid_none,1146190066,reactive,none,3,mid,1,0,1200,0.2545,275,36,15511.83,0.0164,1.2249445915222168
P5_full_matrix,reactive_bots3_mid_none,1362004482,reactive,none,3,mid,1,0,1200,0.3727,211,7,17041.33,0.0219,1.1209568977355957
P5_full_matrix,reactive_bots3_mid_basic,1812175431,reactive,basic,3,mid,1,0,1200,0.1818,122,11,14043.26,0.0129,1.1554183959960938
P5_full_matrix,reactive_bots3_mid_basic,498689679,reactive,basic,3,mid,1,0,1200,0.0727,149,11,13704.08,0.0053,1.228893756866455
P5_full_matrix,reactive_bots3_mid_basic,1208270961,reactive,basic,3,mid,1,0,1200,0.1364,88,12,14038.44,0.0097,1.1815447807312012
P5_full_matrix,reactive_bots3_mid_basic,1939725144,reactive,basic,3,mid,1,0,1200,0.0909,44,12,13814.01,0.0066,1.2227818965911865
P5_full_matrix,reactive_bots3_mid_basic,2090205012,reactive,basic,3,mid,1,0,1200,0.1,58,0,14717.06,0.0068,1.1125819683074951
P5_full_matrix,reactive_bots3_mid_basic,1498751204,reactive,basic,3,mid,1,0,1200,0.0545,104,31,14178.3,0.0038,1.1907031536102295
P5_full_matrix,reactive_bots3_mid_basic,1995677480,reactive,basic,3,mid,1,0,1200,0.3364,187,7,14892.21,0.0226,1.148141860961914
P5_full_matrix,reactive_bots3_mid_basic,2132369595,reactive,basic,3,mid,1,0,1200,0.1636,158,11,14415.33,0.0114,1.1063783168792725
P5_full_matrix,reactive_bots3_mid_basic,1741798401,reactive,basic,3,mid,1,0,1200,0.2182,123,15,13751.75,0.0159,1.0834569931030273
P5_full_matrix,reactive_bots3_mid_basic,1289416725,reactive,basic,3,mid,1,0,1200,0.0909,49,9,13910.86,0.0065,1.252312421798706
P5_full_matrix,reactive_bots3_mid_basic,2119047374,reactive,basic,3,mid,1,0,1200,0.2364,131,0,14301.82,0.0165,1.03605055809021
P5_full_matrix,reactive_bots3_mid_basic,213554366,reactive,basic,3,mid,1,0,1200,0.1182,16,0,14018.54,0.0084,1.1022975444793701
P5_full_matrix,reactive_bots3_mid_basic,166206129,reactive,basic,3,mid,1,0,1200,0.1545,153,11,14468.39,0.0107,1.27669358253479
P5_full_matrix,reactive_bots3_mid_basic,1737936554,reactive,basic,3,mid,1,0,1200,0.1455,28,2,14257.22,0.0102,1.2066516876220703
P5_full_matrix,reactive_bots3_mid_basic,1652534107,reactive,basic,3,mid,1,0,1200,0.1455,143,18,14205.65,0.0102,1.114473581314087
P5_full_matrix,reactive_bots3_mid_basic,349407879,reactive,basic,3,mid,1,0,1200,0.1273,121,0,14455.8,0.0088,1.1473150253295898
P5_full_matrix,reactive_bots3_mid_basic,1117014048,reactive,basic,3,mid,1,0,1200,0.1364,146,0,13613.27,0.01,1.2336509227752686
P5_full_matrix,reactive_bots3_mid_basic,1070190395,reactive,basic,3,mid,1,0,1200,0.1273,93,6,13733.84,0.0093,1.0772430896759033
P5_full_matrix,reactive_bots3_mid_basic,1816388164,reactive,basic,3,mid,1,0,1200,0.0545,101,14,13810.97,0.0039,1.1946959495544434
P5_full_matrix,reactive_bots3_mid_basic,69389861,reactive,basic,3,mid,1,0,1200,0.1273,184,22,13554.56,0.0094,1.1354644298553467
P5_full_matrix,reactive_bots3_mid_basic,1207273071,reactive,basic,3,mid,1,0,1200,0.1636,222,36,13844.43,0.0118,1.1550509929656982
P5_full_matrix,reactive_bots3_mid_basic,1272434623,reactive,basic,3,mid,1,0,1200,0.1818,450,90,13251.02,0.0137,1.0968458652496338
P5_full_matrix,reactive_bots3_mid_basic,1883449167,reactive,basic,3,mid,1,0,1200,0.1455,57,0,14899.06,0.0098,1.160231590270996
P5_full_matrix,reactive_bots3_mid_basic,1679629991,reactive,basic,3,mid,1,0,1200,0.1364,195,26,13490.44,0.0101,1.1759839057922363
P5_full_matrix,reactive_bots3_mid_basic,214357395,reactive,basic,3,mid,1,0,1200,0.1909,8,0,14009.42,0.0136,1.1407787799835205
P5_full_matrix,reactive_bots3_mid_basic,67586242,reactive,basic,3,mid,1,0,1200,0.1,50,11,13823.89,0.0072,1.048509120941162
P5_full_matrix,reactive_bots3_mid_basic,907792720,reactive,basic,3,mid,1,0,1200,0.1818,246,13,14326.07,0.0127,1.1569702625274658
P5_full_matrix,reactive_bots3_mid_basic,2088607704,reactive,basic,3,mid,1,0,1200,0.1818,261,47,13620.53,0.0133,1.2082653045654297
P5_full_matrix,reactive_bots3_mid_basic,563987076,reactive,basic,3,mid,1,0,1200,0.1,265,37,13962.03,0.0072,1.1177384853363037
P5_full_matrix,reactive_bots3_mid_basic,1108256027,reactive,basic,3,mid,1,0,1200,0.1636,204,34,13950.05,0.0117,1.1138505935668945
P5_full_matrix,reactive_bots3_high_none,1045694349,reactive,none,3,high,1,0,1200,0.0455,127,21,16136.2,0.0028,1.2318975925445557
P5_full_matrix,reactive_bots3_high_none,567563207,reactive,none,3,high,1,0,1200,0.2273,266,32,15361.97,0.0148,1.1052701473236084
P5_full_matrix,reactive_bots3_high_none,2127882213,reactive,none,3,high,1,0,1200,0.2545,271,33,16136.15,0.0158,1.1777822971343994
P5_full_matrix,reactive_bots3_high_none,1191080896,reactive,none,3,high,1,0,1200,0.1455,53,10,17062.23,0.0085,1.1449766159057617
P5_full_matrix,reactive_bots3_high_none,678158263,reactive,none,3,high,1,0,1200,0.2455,175,23,16496.72,0.0149,1.1233024597167969
P5_full_matrix,reactive_bots3_high_none,2106075161,reactive,none,3,high,1,0,1200,0.2,232,49,16103.0,0.0124,1.1653141975402832
P5_full_matrix,reactive_bots3_high_none,451143043,reactive,none,3,high,1,0,1200,0.0818,79,17,16322.32,0.005,1.0954153537750244
P5_full_matrix,reactive_bots3_high_none,1023711335,reactive,none,3,high,1,0,1200,0.0909,54,10,16691.61,0.0054,1.1446406841278076
P5_full_matrix,reactive_bots3_high_none,1913563226,reactive,none,3,high,1,0,1200,0.1182,39,11,17132.4,0.0069,1.1302590370178223
P5_full_matrix,reactive_bots3_high_none,1032942236,reactive,none,3,high,1,0,1200,0.3182,180,21,16292.08,0.0195,1.0732362270355225
P5_full_matrix,reactive_bots3_high_none,1564843425,reactive,none,3,high,1,0,1200,0.2909,119,40,16562.94,0.0176,1.1901607513427734
P5_full_matrix,reactive_bots3_high_none,792354139,reactive,none,3,high,1,0,1200,0.1182,48,11,16235.28,0.0073,1.2036120891571045
P5_full_matrix,reactive_bots3_high_none,2075730644,reactive,none,3,high,1,0,1200,0.1636,152,31,16464.22,0.0099,1.2299280166625977
P5_full_matrix,reactive_bots3_high_none,1516303417,reactive,none,3,high,1,0,1200,0.1727,115,25,16715.54,0.0103,1.1468284130096436
P5_full_matrix,reactive_bots3_high_none,1214760527,reactive,none,3,high,1,0,1200,0.1364,98,16,16756.35,0.0081,1.185511827468872
P5_full_matrix,reactive_bots3_high_none,1251395686,reactive,none,3,high,1,0,1200,0.2091,135,11,16756.25,0.0125,1.1906719207763672
P5_full_matrix,reactive_bots3_high_none,1447220652,reactive,none,3,high,1,0,1200,0.1455,91,17,16603.28,0.0088,1.1711995601654053
P5_full_matrix,reactive_bots3_high_none,574519195,reactive,none,3,high,1,0,1200,0.0545,72,17,16881.65,0.0032,1.1823759078979492
P5_full_matrix,reactive_bots3_high_none,426819984,reactive,none,3,high,1,0,1200,0.1364,71,17,16185.17,0.0084,1.194922685623169
P5_full_matrix,reactive_bots3_high_none,1270561138,reactive,none,3,high,1,0,1200,0.2273,125,8,16625.39,0.0137,1.1769518852233887
P5_full_matrix,reactive_bots3_high_none,217000135,reactive,none,3,high,1,0,1200,0.1818,120,6,16376.38,0.0111,1.122739315032959
P5_full_matrix,reactive_bots3_high_none,1759094007,reactive,none,3,high,1,0,1200,0.2364,170,32,16409.53,0.0144,1.1338670253753662
P5_full_matrix,reactive_bots3_high_none,950416014,reactive,none,3,high,1,0,1200,0.1364,83,12,16264.37,0.0084,1.1354913711547852
P5_full_matrix,reactive_bots3_high_none,1293134071,reactive,none,3,high,1,0,1200,0.1727,374,30,15134.52,0.0114,1.1985576152801514
P5_full_matrix,reactive_bots3_high_none,1173466551,reactive,none,3,high,1,0,1200,0.0818,0,0,16860.98,0.0049,1.1723191738128662
P5_full_matrix,reactive_bots3_high_none,236769864,reactive,none,3,high,1,0,1200,0.2727,189,22,16372.03,0.0167,1.1208038330078125
P5_full_matrix,reactive_bots3_high_none,1405521494,reactive,none,3,high,1,0,1200,0.1091,29,7,16543.15,0.0066,1.0815975666046143
P5_full_matrix,reactive_bots3_high_none,2039765446,reactive,none,3,high,1,0,1200,0.2455,87,0,16934.43,0.0145,1.112217664718628
P5_full_matrix,reactive_bots3_high_none,205873561,reactive,none,3,high,1,0,1200,0.1182,183,33,16165.35,0.0073,1.1700465679168701
P5_full_matrix,reactive_bots3_high_none,232201641,reactive,none,3,high,1,0,1200,0.2727,297,3,15806.38,0.0173,1.1910042762756348
P5_full_matrix,reactive_bots3_high_basic,957290060,reactive,basic,3,high,1,0,1200,0.1909,232,0,13606.79,0.014,1.081390619277954
P5_full_matrix,reactive_bots3_high_basic,1344148380,reactive,basic,3,high,1,0,1200,0.1455,94,16,14022.51,0.0104,1.1832702159881592
P5_full_matrix,reactive_bots3_high_basic,447200770,reactive,basic,3,high,1,0,1200,0.2091,149,22,14330.77,0.0146,1.136582374572754
P5_full_matrix,reactive_bots3_high_basic,793743929,reactive,basic,3,high,1,0,1200,0.1727,52,5,14644.76,0.0118,1.1780157089233398
P5_full_matrix,reactive_bots3_high_basic,1969705008,reactive,basic,3,high,1,0,1200,0.1636,13,0,14627.53,0.0112,1.0997076034545898
P5_full_matrix,reactive_bots3_high_basic,71496442,reactive,basic,3,high,1,0,1200,0.1545,141,4,14950.08,0.0103,1.1879949569702148
P5_full_matrix,reactive_bots3_high_basic,1741895562,reactive,basic,3,high,1,0,1200,0.0091,8,2,13960.84,0.0007,1.2195312976837158
P5_full_matrix,reactive_bots3_high_basic,1250059935,reactive,basic,3,high,1,0,1200,0.1545,171,35,13695.89,0.0113,1.2249462604522705
P5_full_matrix,reactive_bots3_high_basic,1749166403,reactive,basic,3,high,1,0,1200,0.0545,189,34,13916.72,0.0039,1.1132678985595703
P5_full_matrix,reactive_bots3_high_basic,667852951,reactive,basic,3,high,1,0,1200,0.0818,0,0,13958.43,0.0059,1.0411996841430664
P5_full_matrix,reactive_bots3_high_basic,847929358,reactive,basic,3,high,1,0,1200,0.1909,85,6,15487.63,0.0123,1.158930778503418
P5_full_matrix,reactive_bots3_high_basic,1341710285,reactive,basic,3,high,1,0,1200,0.3182,218,34,13952.29,0.0228,1.0651459693908691
P5_full_matrix,reactive_bots3_high_basic,1349776710,reactive,basic,3,high,1,0,1200,0.0727,177,38,14045.55,0.0052,1.1516928672790527
P5_full_matrix,reactive_bots3_high_basic,370778616,reactive,basic,3,high,1,0,1200,0.1091,96,8,13834.24,0.0079,1.164189338684082
P5_full_matrix,reactive_bots3_high_basic,1487333661,reactive,basic,3,high,1,0,1200,0.1636,186,28,14919.81,0.011,1.133469581604004
P5_full_matrix,reactive_bots3_high_basic,1349117273,reactive,basic,3,high,1,0,1200,0.1636,119,10,14921.31,0.011,1.1152327060699463
P5_full_matrix,reactive_bots3_high_basic,105701025,reactive,basic,3,high,1,0,1200,0.1182,26,10,14557.42,0.0081,1.121047019958496
P5_full_matrix,reactive_bots3_high_basic,1752602260,reactive,basic,3,high,1,0,1200,0.2545,151,11,14407.39,0.0177,1.169001579284668
P5_full_matrix,reactive_bots3_high_basic,647517165,reactive,basic,3,high,1,0,1200,0.1182,151,12,13573.66,0.0087,1.0719242095947266
P5_full_matrix,reactive_bots3_high_basic,1652475105,reactive,basic,3,high,1,0,1200,0.1273,38,9,13978.69,0.0091,1.1340863704681396
P5_full_matrix,reactive_bots3_high_basic,2029051883,reactive,basic,3,high,1,0,1200,0.2727,253,27,14817.69,0.0184,1.106393814086914
P5_full_matrix,reactive_bots3_high_basic,1533854527,reactive,basic,3,high,1,0,1200,0.2545,291,45,13296.85,0.0191,1.1925671100616455
P5_full_matrix,reactive_bots3_high_basic,1938912619,reactive,basic,3,high,1,0,1200,0.1727,178,26,13405.68,0.0129,1.0441882610321045
P5_full_matrix,reactive_bots3_high_basic,1558220325,reactive,basic,3,high,1,0,1200,0.1273,124,4,14208.64,0.009,1.1614770889282227
P5_full_matrix,reactive_bots3_high_basic,423441126,reactive,basic,3,high,1,0,1200,0.1727,170,40,13464.56,0.0128,1.0804071426391602
P5_full_matrix,reactive_bots3_high_basic,591476660,reactive,basic,3,high,1,0,1200,0.1091,285,29,13791.44,0.0079,1.1427595615386963
P5_full_matrix,reactive_bots3_high_basic,639795193,reactive,basic,3,high,1,0,1200,0.3091,274,0,13844.49,0.0223,1.1108946800231934
P5_full_matrix,reactive_bots3_high_basic,222067328,reactive,basic,3,high,1,0,1200,0.1909,125,4,15184.52,0.0126,1.1003658771514893
P5_full_matrix,reactive_bots3_high_basic,439482252,reactive,basic,3,high,1,0,1200,0.1727,179,11,14094.53,0.0123,1.1791315078735352
P5_full_matrix,reactive_bots3_high_basic,81565829,reactive,basic,3,high,1,0,1200,0.1273,0,0,14040.47,0.0091,1.047929286956787
P5_full_matrix,reactive_bots5_0_none,2133293941,reactive,none,5,0,1,0,1200,0.5273,467,59,26031.52,0.0203,1.7189865112304688
P5_full_matrix,reactive_bots5_0_none,94882289,reactive,none,5,0,1,0,1200,0.4727,186,17,27465.01,0.0172,1.5490832328796387
P5_full_matrix,reactive_bots5_0_none,325511839,reactive,none,5,0,1,0,1200,0.2273,94,16,27472.24,0.0083,1.7576422691345215
P5_full_matrix,reactive_bots5_0_none,1123818410,reactive,none,5,0,1,0,1200,0.3455,152,31,27443.55,0.0126,1.7965505123138428
P5_full_matrix,reactive_bots5_0_none,606569711,reactive,none,5,0,1,0,1200,0.4455,432,85,25704.58,0.0173,1.7129418849945068
P5_full_matrix,reactive_bots5_0_none,976113889,reactive,none,5,0,1,0,1200,0.1818,248,48,26529.26,0.0069,1.7836432456970215
P5_full_matrix,reactive_bots5_0_none,94069577,reactive,none,5,0,1,0,1200,0.2091,175,30,26821.28,0.0078,1.6790940761566162
P5_full_matrix,reactive_bots5_0_none,1517405387,reactive,none,5,0,1,0,1200,0.5545,280,39,26999.69,0.0205,1.647109031677246
P5_full_matrix,reactive_bots5_0_none,1166977962,reactive,none,5,0,1,0,1200,0.3727,436,31,26669.61,0.014,1.6783006191253662
P5_full_matrix,reactive_bots5_0_none,1341242460,reactive,none,5,0,1,0,1200,0.4273,164,20,27831.74,0.0154,1.688952922821045
P5_full_matrix,reactive_bots5_0_none,1123898506,reactive,none,5,0,1,0,1200,0.4182,317,40,26914.7,0.0155,1.8114690780639648
P5_full_matrix,reactive_bots5_0_none,1909315633,reactive,none,5,0,1,0,1200,0.4,311,19,26416.28,0.0151,1.8323156833648682
P5_full_matrix,reactive_bots5_0_none,980762953,reactive,none,5,0,1,0,1200,0.4636,161,21,27708.44,0.0167,1.629859209060669
P5_full_matrix,reactive_bots5_0_none,1814871167,reactive,none,5,0,1,0,1200,0.6818,562,61,26744.19,0.0255,1.5939140319824219
P5_full_matrix,reactive_bots5_0_none,330880976,reactive,none,5,0,1,0,1200,0.2909,449,49,26473.78,0.011,1.77803635597229
P5_full_matrix,reactive_bots5_0_none,1817758026,reactive,none,5,0,1,0,1200,0.3818,287,49,26912.3,0.0142,1.552680253982544
P5_full_matrix,reactive_bots5_0_none,22693384,reactive,none,5,0,1,0,1200,0.4818,197,44,26724.76,0.018,1.6573827266693115
P5_full_matrix,reactive_bots5_0_none,595269228,reactive,none,5,0,1,0,1200,0.3364,296,33,26665.03,0.0126,1.7382290363311768
P5_full_matrix,reactive_bots5_0_none,290470525,reactive,none,5,0,1,0,1200,0.3273,125,25,26798.38,0.0122,1.8275747299194336
P5_full_matrix,reactive_bots5_0_none,626346593,reactive,none,5,0,1,0,1200,0.5455,245,40,26788.64,0.0204,1.707784652709961
