phase,condition,seed,planner_type,coordination,num_bots,noise_level,completed,success,steps,coverage,collisions,dynamic_collisions,total_distance,path_efficiency,runtime_seconds
P4_noise_robustness,planning_mid,40009,planning,none,3,mid,1,0,1200,0.0667,31,7,4160.37,0.016,18.536571979522705
P4_noise_robustness,planning_mid,40010,planning,none,3,mid,1,0,1200,0.1333,53,12,4557.2,0.0293,19.97593379020691
P4_noise_robustness,planning_mid,40011,planning,none,3,mid,1,0,1200,0.1222,136,29,4565.33,0.0268,17.779683113098145
P4_noise_robustness,planning_mid,40012,planning,none,3,mid,1,0,1200,0.1,122,24,3203.1,0.0312,17.975311040878296
P4_noise_robustness,planning_mid,40013,planning,none,3,mid,1,0,1200,0.1,103,22,3473.82,0.0288,18.395602464675903
P4_noise_robustness,planning_mid,40014,planning,none,3,mid,1,0,1200,0.1,57,12,4540.97,0.022,17.88256812095642
P4_noise_robustness,planning_mid,40015,planning,none,3,mid,1,0,1200,0.0778,154,32,4100.91,0.019,24.688456773757935
P4_noise_robustness,planning_mid,40016,planning,none,3,mid,1,0,1200,0.1111,159,34,3844.23,0.0289,17.98587989807129
P4_noise_robustness,planning_mid,40017,planning,none,3,mid,1,0,1200,0.1444,16,4,4099.74,0.0352,16.920918703079224
P4_noise_robustness,planning_mid,40018,planning,none,3,mid,1,0,1200,0.1556,69,15,4476.58,0.0347,16.620039701461792
P4_noise_robustness,planning_mid,40019,planning,none,3,mid,1,0,1200,0.1111,61,14,3734.09,0.0298,17.70965337753296
P4_noise_robustness,planning_mid,40020,planning,none,3,mid,1,0,1200,0.1,18,4,3799.78,0.0263,17.50525951385498
P4_noise_robustness,planning_mid,40021,planning,none,3,mid,1,0,1200,0.1,109,24,4557.18,0.0219,18.224679946899414
P4_noise_robustness,planning_mid,40022,planning,none,3,mid,1,0,1200,0.1556,0,0,4640.22,0.0335,16.9711332321167
P4_noise_robustness,planning_mid,40023,planning,none,3,mid,1,0,1200,0.0556,104,19,4764.52,0.0117,17.9799702167511
P4_noise_robustness,planning_mid,40024,planning,none,3,mid,1,0,1200,0.1,73,16,4577.0,0.0218,17.035529851913452
P4_noise_robustness,planning_mid,40025,planning,none,3,mid,1,0,1200,0.0889,80,14,4616.46,0.0193,18.3785617351532
P4_noise_robustness,planning_mid,40026,planning,none,3,mid,1,0,1200,0.1444,230,49,3890.24,0.0371,18.79291605949402
P4_noise_robustness,planning_mid,40027,planning,none,3,mid,1,0,1200,0.0778,102,21,4416.91,0.0176,18.17432951927185
P4_noise_robustness,planning_mid,40028,planning,none,3,mid,1,0,1200,0.0667,72,16,3194.45,0.0209,17.21222972869873
P4_noise_robustness,planning_mid,40029,planning,none,3,mid,1,0,1200,0.0556,108,24,3566.89,0.0156,18.518729209899902
P4_noise_robustness,planning_high,40000,planning,none,3,high,1,0,1200,0.1,36,9,3999.84,0.025,21.566566705703735
P4_noise_robustness,planning_high,40001,planning,none,3,high,1,0,1200,0.0667,144,32,4216.09,0.0158,21.1288583278656
P4_noise_robustness,planning_high,40002,planning,none,3,high,1,0,1200,0.0778,75,16,4173.91,0.0186,20.640161275863647
P4_noise_robustness,planning_high,40003,planning,none,3,high,1,0,1200,0.0778,66,13,5107.16,0.0152,17.88131022453308
P4_noise_robustness,planning_high,40004,planning,none,3,high,1,0,1200,0.1222,41,9,4715.95,0.0259,17.021929264068604
P4_noise_robustness,planning_high,40005,planning,none,3,high,1,0,1200,0.0778,57,12,3826.26,0.0203,17.549835920333862
P4_noise_robustness,planning_high,40006,planning,none,3,high,1,0,1200,0.0889,65,12,4233.65,0.021,17.888277530670166
P4_noise_robustness,planning_high,40007,planning,none,3,high,1,0,1200,0.1333,15,3,4161.29,0.032,18.640726804733276
P4_noise_robustness,planning_high,40008,planning,none,3,high,1,0,1200,0.0556,145,29,4233.9,0.0131,23.183306217193604
P4_noise_robustness,planning_high,40009,planning,none,3,high,1,0,1200,0.1222,58,14,4719.22,0.0259,17.240135669708252
P4_noise_robustness,planning_high,40010,planning,none,3,high,1,0,1200,0.1,101,23,4424.7,0.0226,17.32905387878418
P4_noise_robustness,planning_high,40011,planning,none,3,high,1,0,1200,0.0889,125,26,4471.61,0.0199,18.28480100631714
P4_noise_robustness,planning_high,40012,planning,none,3,high,1,0,1200,0.1,20,4,5051.2,0.0198,17.379492044448853
P4_noise_robustness,planning_high,40013,planning,none,3,high,1,0,1200,0.0778,92,20,4526.04,0.0172,17.89279007911682
P4_noise_robustness,planning_high,40014,planning,none,3,high,1,0,1200,0.0556,64,13,4509.95,0.0123,18.23914909362793
P4_noise_robustness,planning_high,40015,planning,none,3,high,1,0,1200,0.1,165,34,4180.86,0.0239,17.886373043060303
P4_noise_robustness,planning_high,40016,planning,none,3,high,1,0,1200,0.1,128,26,4850.05,0.0206,18.06160283088684
P4_noise_robustness,planning_high,40017,planning,none,3,high,1,0,1200,0.1444,18,4,4974.75,0.029,16.892337322235107
P4_noise_robustness,planning_high,40018,planning,none,3,high,1,0,1200,0.1111,64,13,4324.31,0.0257,17.13927388191223
P4_noise_robustness,planning_high,40019,planning,none,3,high,1,0,1200,0.1111,86,19,3721.4,0.0299,16.856966495513916
P4_noise_robustness,planning_high,40020,planning,none,3,high,1,0,1200,0.0889,62,13,3762.49,0.0236,17.67052173614502
P4_noise_robustness,planning_high,40021,planning,none,3,high,1,0,1200,0.1111,271,57,4516.89,0.0246,17.7224178314209
P4_noise_robustness,planning_high,40022,planning,none,3,high,1,0,1200,0.1333,0,0,4859.75,0.0274,17.14150357246399
P4_noise_robustness,planning_high,40023,planning,none,3,high,1,0,1200,0.0889,54,12,4973.93,0.0179,17.423542737960815
P4_noise_robustness,planning_high,40024,planning,none,3,high,1,0,1200,0.1,84,20,4435.56,0.0225,17.74595546722412
P4_noise_robustness,planning_high,40025,planning,none,3,high,1,0,1200,0.0444,14,4,4289.02,0.0104,17.897297859191895
P4_noise_robustness,planning_high,40026,planning,none,3,high,1,0,1200,0.0667,152,32,4240.31,0.0157,18.03275203704834
P4_noise_robustness,planning_high,40027,planning,none,3,high,1,0,1200,0.1,65,14,4161.33,0.024,17.28528594970703
P4_noise_robustness,planning_high,40028,planning,none,3,high,1,0,1200,0.0778,88,21,3829.28,0.0203,17.543253660202026
P4_noise_robustness,planning_high,40029,planning,none,3,high,1,0,1200,0.0556,143,32,3757.39,0.0148,17.8923761844635
P4_noise_robustness,reactive_0,45000,reactive,none,3,0,1,0,1200,0.2444,13,2,16619.88,0.0147,1.98935866355896
P4_noise_robustness,reactive_0,45001,reactive,none,3,0,1,0,1200,0.1444,6,1,16811.87,0.0086,2.0802178382873535
P4_noise_robustness,reactive_0,45002,reactive,none,3,0,1,0,1200,0.2111,11,1,16391.63,0.0129,2.0608034133911133
P4_noise_robustness,reactive_0,45003,reactive,none,3,0,1,0,1200,0.1333,7,2,16925.8,0.0079,2.1032145023345947
P4_noise_robustness,reactive_0,45004,reactive,none,3,0,1,0,1200,0.0778,28,5,16579.45,0.0047,1.9819509983062744
P4_noise_robustness,reactive_0,45005,reactive,none,3,0,1,0,1200,0.2,33,8,16885.46,0.0118,2.0768494606018066
P4_noise_robustness,reactive_0,45006,reactive,none,3,0,1,0,1200,0.3556,13,3,17062.57,0.0208,1.8586499691009521
P4_noise_robustness,reactive_0,45007,reactive,none,3,0,1,0,1200,0.2,23,4,16245.63,0.0123,2.1177031993865967
P4_noise_robustness,reactive_0,45008,reactive,none,3,0,1,0,1200,0.2111,29,6,16484.62,0.0128,2.028754711151123
P4_noise_robustness,reactive_0,45009,reactive,none,3,0,1,0,1200,0.2,10,6,16313.89,0.0123,2.0147528648376465
P4_noise_robustness,reactive_0,45010,reactive,none,3,0,1,0,1200,0.3556,14,1,16658.59,0.0213,2.0617151260375977
P4_noise_robustness,reactive_0,45011,reactive,none,3,0,1,0,1200,0.1556,7,0,16284.85,0.0096,2.044173002243042
P4_noise_robustness,reactive_0,45012,reactive,none,3,0,1,0,1200,0.1778,27,7,16458.23,0.0108,1.972543478012085
P4_noise_robustness,reactive_0,45013,reactive,none,3,0,1,0,1200,0.1222,9,2,16596.63,0.0074,2.070523500442505
P4_noise_robustness,reactive_0,45014,reactive,none,3,0,1,0,1200,0.2222,41,3,16216.09,0.0137,1.9194107055664062
P4_noise_robustness,reactive_0,45015,reactive,none,3,0,1,0,1200,0.1556,4,1,16576.91,0.0094,2.1622939109802246
P4_noise_robustness,reactive_0,45016,reactive,none,3,0,1,0,1200,0.3778,25,7,16812.88,0.0225,2.0101945400238037
P4_noise_robustness,reactive_0,45017,reactive,none,3,0,1,0,1200,0.2111,74,21,17057.17,0.0124,2.0061709880828857
P4_noise_robustness,reactive_0,45018,reactive,none,3,0,1,0,1200,0.1,37,3,16454.05,0.0061,2.080714225769043
P4_noise_robustness,reactive_0,45019,reactive,none,3,0,1,0,1200,0.2667,25,4,16986.89,0.0157,2.042710781097412
P4_noise_robustness,reactive_0,45020,reactive,none,3,0,1,0,1200,0.2222,43,9,16571.61,0.0134,2.062366247177124
P4_noise_robustness,reactive_0,45021,reactive,none,3,0,1,0,1200,0.0333,2,1,16496.49,0.002,2.0370028018951416
P4_noise_robustness,reactive_0,45022,reactive,none,3,0,1,0,1200,0.3,7,2,16263.5,0.0184,2.0254321098327637
P4_noise_robustness,reactive_0,45023,reactive,none,3,0,1,0,1200,0.2,28,8,16576.02,0.0121,2.036445140838623
P4_noise_robustness,reactive_0,45024,reactive,none,3,0,1,0,1200,0.1778,23,8,16608.13,0.0107,2.0379421710968018
P4_noise_robustness,reactive_0,45025,reactive,none,3,0,1,0,1200,0.1444,6,0,16468.94,0.0088,2.001927614212036
P4_noise_robustness,reactive_0,45026,reactive,none,3,0,1,0,1200,0.2556,48,9,16380.96,0.0156,2.054574966430664
P4_noise_robustness,reactive_0,45027,reactive,none,3,0,1,0,1200,0.2556,42,13,17179.18,0.0149,2.0002450942993164
P4_noise_robustness,reactive_0,45028,reactive,none,3,0,1,0,1200,0.2556,6,1,16659.84,0.0153,2.016364574432373
P4_noise_robustness,reactive_0,45029,reactive,none,3,0,1,0,1200,0.1111,20,4,17043.45,0.0065,2.002065420150757
P4_noise_robustness,reactive_low,45000,reactive,none,3,low,1,0,1200,0.1889,9,1,16561.0,0.0114,2.1437485218048096
P4_noise_robustness,reactive_low,45001,reactive,none,3,low,1,0,1200,0.1333,14,3,16739.72,0.008,2.0156409740448
P4_noise_robustness,reactive_low,45002,reactive,none,3,low,1,0,1200,0.2333,3,0,16319.99,0.0143,1.9960527420043945
P4_noise_robustness,reactive_low,45003,reactive,none,3,low,1,0,1200,0.1111,79,24,16554.25,0.0067,2.0158908367156982
P4_noise_robustness,reactive_low,45004,reactive,none,3,low,1,0,1200,0.0778,22,5,16550.37,0.0047,2.0767040252685547
P4_noise_robustness,reactive_low,45005,reactive,none,3,low,1,0,1200,0.2444,39,10,16396.16,0.0149,2.123817205429077
P4_noise_robustness,reactive_low,45006,reactive,none,3,low,1,0,1200,0.1556,33,8,16838.55,0.0092,2.094266891479492
P4_noise_robustness,reactive_low,45007,reactive,none,3,low,1,0,1200,0.0778,8,3,16531.36,0.0047,2.019212484359741
P4_noise_robustness,reactive_low,45008,reactive,none,3,low,1,0,1200,0.0667,10,0,16573.03,0.004,2.0667150020599365
P4_noise_robustness,reactive_low,45009,reactive,none,3,low,1,0,1200,0.1556,8,0,16936.03,0.0092,1.967648983001709
P4_noise_robustness,reactive_low,45010,reactive,none,3,low,1,0,1200,0.1667,25,6,16556.56,0.0101,2.021576166152954
P4_noise_robustness,reactive_low,45011,reactive,none,3,low,1,0,1200,0.0556,17,3,16468.66,0.0034,2.0721664428710938
P4_noise_robustness,reactive_low,45012,reactive,none,3,low,1,0,1200,0.2556,27,6,16723.83,0.0153,2.1777632236480713
P4_noise_robustness,reactive_low,45013,reactive,none,3,low,1,0,1200,0.1222,18,2,16529.22,0.0074,2.1339595317840576
P4_noise_robustness,reactive_low,45014,reactive,none,3,low,1,0,1200,0.0889,9,0,16604.29,0.0054,2.0710511207580566
P4_noise_robustness,reactive_low,45015,reactive,none,3,low,1,0,1200,0.1111,4,1,16406.69,0.0068,2.1024985313415527
P4_noise_robustness,reactive_low,45016,reactive,none,3,low,1,0,1200,0.3,18,1,16793.12,0.0179,2.0356359481811523
P4_noise_robustness,reactive_low,45017,reactive,none,3,low,1,0,1200,0.2,5,2,16435.97,0.0122,2.0222463607788086
P4_noise_robustness,reactive_low,45018,reactive,none,3,low,1,0,1200,0.1444,31,6,16464.11,0.0088,2.1198854446411133
P4_noise_robustness,reactive_low,45019,reactive,none,3,low,1,0,1200,0.2111,32,10,16467.22,0.0128,2.07554292678833
P4_noise_robustness,reactive_low,45020,reactive,none,3,low,1,0,1200,0.2889,11,0,16962.07,0.017,2.0702853202819824
P4_noise_robustness,reactive_low,45021,reactive,none,3,low,1,0,1200,0.2,31,7,16225.35,0.0123,2.044097900390625
P4_noise_robustness,reactive_low,45022,reactive,none,3,low,1,0,1200,0.2333,20,1,16312.33,0.0143,2.070906162261963
P4_noise_robustness,reactive_low,45023,reactive,none,3,low,1,0,1200,0.1778,21,4,16418.25,0.0108,2.0430822372436523
P4_noise_robustness,reactive_low,45024,reactive,none,3,low,1,0,1200,0.1556,25,7,16774.0,0.0093,2.066218137741089
P4_noise_robustness,reactive_low,45025,reactive,none,3,low,1,0,1200,0.2222,17,3,16348.12,0.0136,2.064283847808838
P4_noise_robustness,reactive_low,45026,reactive,none,3,low,1,0,1200,0.1,2,1,16261.36,0.0061,2.0857057571411133
P4_noise_robustness,reactive_low,45027,reactive,none,3,low,1,0,1200,0.1889,16,6,16587.07,0.0114,2.215012788772583
P4_noise_robustness,reactive_low,45028,reactive,none,3,low,1,0,1200,0.2556,22,3,17130.88,0.0149,2.004755973815918
P4_noise_robustness,reactive_low,45029,reactive,none,3,low,1,0,1200,0.1444,10,4,16572.85,0.0087,2.001011848449707
P4_noise_robustness,reactive_mid,45000,reactive,none,3,mid,1,0,1200,0.1778,80,16,16868.04,0.0105,2.0345187187194824
P4_noise_robustness,reactive_mid,45001,reactive,none,3,mid,1,0,1200,0.1333,9,2,17068.1,0.0078,2.0977818965911865
P4_noise_robustness,reactive_mid,45002,reactive,none,3,mid,1,0,1200,0.1667,11,1,16799.96,0.0099,2.070282220840454
P4_noise_robustness,reactive_mid,45003,reactive,none,3,mid,1,0,1200,0.2778,17,4,16840.03,0.0165,2.027013063430786
P4_noise_robustness,reactive_mid,45004,reactive,none,3,mid,1,0,1200,0.2,9,2,16987.58,0.0118,2.0591814517974854
P4_noise_robustness,reactive_mid,45005,reactive,none,3,mid,1,0,1200,0.1111,35,8,16554.18,0.0067,2.062929153442383
P4_noise_robustness,reactive_mid,45006,reactive,none,3,mid,1,0,1200,0.1556,14,3,16870.83,0.0092,2.0211198329925537
P4_noise_robustness,reactive_mid,45007,reactive,none,3,mid,1,0,1200,0.1333,31,5,16606.32,0.008,2.0753002166748047
P4_noise_robustness,reactive_mid,45008,reactive,none,3,mid,1,0,1200,0.0889,35,8,16319.72,0.0054,2.0899839401245117
P4_noise_robustness,reactive_mid,45009,reactive,none,3,mid,1,0,1200,0.2889,24,2,16936.37,0.0171,2.101189613342285
P4_noise_robustness,reactive_mid,45010,reactive,none,3,mid,1,0,1200,0.2444,18,2,16466.37,0.0148,2.0050392150878906
P4_noise_robustness,reactive_mid,45011,reactive,none,3,mid,1,0,1200,0.2556,52,6,16505.37,0.0155,1.987137794494629
P4_noise_robustness,reactive_mid,45012,reactive,none,3,mid,1,0,1200,0.3333,24,5,16259.86,0.0205,2.0495917797088623
P4_noise_robustness,reactive_mid,45013,reactive,none,3,mid,1,0,1200,0.2778,33,6,16695.79,0.0166,2.227625846862793
P4_noise_robustness,reactive_mid,45014,reactive,none,3,mid,1,0,1200,0.1222,9,1,16432.04,0.0074,2.1107587814331055
P4_noise_robustness,reactive_mid,45015,reactive,none,3,mid,1,0,1200,0.2,9,2,16532.88,0.0121,2.107621908187866
P4_noise_robustness,reactive_mid,45016,reactive,none,3,mid,1,0,1200,0.1778,37,8,16689.6,0.0107,2.109975814819336
P4_noise_robustness,reactive_mid,45017,reactive,none,3,mid,1,0,1200,0.2778,7,0,17243.87,0.0161,1.9892768859863281
P4_noise_robustness,reactive_mid,45018,reactive,none,3,mid,1,0,1200,0.1222,23,4,16572.7,0.0074,2.119325876235962
P4_noise_robustness,reactive_mid,45019,reactive,none,3,mid,1,0,1200,0.2444,14,0,16690.73,0.0146,2.0916168689727783
P4_noise_robustness,reactive_mid,45020,reactive,none,3,mid,1,0,1200,0.1444,61,15,16479.76,0.0088,2.05717134475708
P4_noise_robustness,reactive_mid,45021,reactive,none,3,mid,1,0,1200,0.1444,13,3,16300.14,0.0089,2.065342426300049
P4_noise_robustness,reactive_mid,45022,reactive,none,3,mid,1,0,1200,0.2889,16,3,16842.24,0.0172,1.9726872444152832
P4_noise_robustness,reactive_mid,45023,reactive,none,3,mid,1,0,1200,0.4,23,5,16733.58,0.0239,2.0208587646484375
P4_noise_robustness,reactive_mid,45024,reactive,none,3,mid,1,0,1200,0.1667,30,4,16635.43,0.01,2.003633499145508
P4_noise_robustness,reactive_mid,45025,reactive,none,3,mid,1,0,1200,0.0889,6,0,16520.5,0.0054,2.141901969909668
P4_noise_robustness,reactive_mid,45026,reactive,none,3,mid,1,0,1200,0.1222,2,0,16567.59,0.0074,1.9854693412780762
P4_noise_robustness,reactive_mid,45027,reactive,none,3,mid,1,0,1200,0.2444,39,10,16354.65,0.0149,2.1270768642425537
P4_noise_robustness,reactive_mid,45028,reactive,none,3,mid,1,0,1200,0.3222,30,3,16842.33,0.0191,1.9953153133392334
P4_noise_robustness,reactive_mid,45029,reactive,none,3,mid,1,0,1200,0.2667,11,5,16520.41,0.0161,2.0365073680877686
P4_noise_robustness,reactive_high,45000,reactive,none,3,high,1,0,1200,0.1778,50,11,16966.42,0.0105,2.049412965774536
P4_noise_robustness,reactive_high,45001,reactive,none,3,high,1,0,1200,0.3,32,7,17351.22,0.0173,1.993760585784912
P4_noise_robustness,reactive_high,45002,reactive,none,3,high,1,0,1200,0.3222,14,1,16992.61,0.019,1.9504029750823975
P4_noise_robustness,reactive_high,45003,reactive,none,3,high,1,0,1200,0.2556,11,4,17197.96,0.0149,2.126131772994995
P4_noise_robustness,reactive_high,45004,reactive,none,3,high,1,0,1200,0.2333,35,9,17472.69,0.0134,2.055424451828003
P4_noise_robustness,reactive_high,45005,reactive,none,3,high,1,0,1200,0.0556,51,12,16558.09,0.0034,2.053675651550293
P4_noise_robustness,reactive_high,45006,reactive,none,3,high,1,0,1200,0.1444,11,0,16737.53,0.0086,1.960463047027588
P4_noise_robustness,reactive_high,45007,reactive,none,3,high,1,0,1200,0.0778,26,7,16282.44,0.0048,2.0811219215393066
P4_noise_robustness,reactive_high,45008,reactive,none,3,high,1,0,1200,0.2222,14,6,16593.5,0.0134,1.9738867282867432
P4_noise_robustness,reactive_high,45009,reactive,none,3,high,1,0,1200,0.2222,4,1,16662.17,0.0133,1.9806561470031738
P4_noise_robustness,reactive_high,45010,reactive,none,3,high,1,0,1200,0.2111,15,1,16985.09,0.0124,2.0355873107910156
P4_noise_robustness,reactive_high,45011,reactive,none,3,high,1,0,1200,0.2,21,3,16671.9,0.012,2.069603204727173
P4_noise_robustness,reactive_high,45012,reactive,none,3,high,1,0,1200,0.1778,32,8,16753.94,0.0106,2.0532970428466797
P4_noise_robustness,reactive_high,45013,reactive,none,3,high,1,0,1200,0.1667,20,2,16951.77,0.0098,2.13024640083313
P4_noise_robustness,reactive_high,45014,reactive,none,3,high,1,0,1200,0.2556,43,8,16962.81,0.0151,1.9908370971679688
P4_noise_robustness,reactive_high,45015,reactive,none,3,high,1,0,1200,0.1,3,1,16611.4,0.006,2.0396363735198975
P4_noise_robustness,reactive_high,45016,reactive,none,3,high,1,0,1200,0.3444,62,11,17322.63,0.0199,2.132434368133545
P4_noise_robustness,reactive_high,45017,reactive,none,3,high,1,0,1200,0.4333,33,3,16809.91,0.0258,2.0486552715301514
P4_noise_robustness,reactive_high,45018,reactive,none,3,high,1,0,1200,0.0889,44,11,16662.29,0.0053,2.1370816230773926
P4_noise_robustness,reactive_high,45019,reactive,none,3,high,1,0,1200,0.0778,13,3,16459.32,0.0047,2.0479745864868164
P4_noise_robustness,reactive_high,45020,reactive,none,3,high,1,0,1200,0.1333,1,0,16456.47,0.0081,2.0219101905822754
P4_noise_robustness,reactive_high,45021,reactive,none,3,high,1,0,1200,0.0667,21,6,16601.58,0.004,2.0214993953704834
P4_noise_robustness,reactive_high,45022,reactive,none,3,high,1,0,1200,0.2,25,4,16585.81,0.0121,2.013671875
P4_noise_robustness,reactive_high,45023,reactive,none,3,high,1,0,1200,0.3111,15,4,16924.6,0.0184,1.9966766834259033
P4_noise_robustness,reactive_high,45024,reactive,none,3,high,1,0,1200,0.1444,11,7,16923.15,0.0085,2.0631089210510254
P4_noise_robustness,reactive_high,45025,reactive,none,3,high,1,0,1200,0.4,16,3,17155.11,0.0233,2.017392635345459
P4_noise_robustness,reactive_high,45026,reactive,none,3,high,1,0,1200,0.3667,17,3,16991.35,0.0216,2.0560500621795654
P4_noise_robustness,reactive_high,45027,reactive,none,3,high,1,0,1200,0.2778,3,1,16448.42,0.0169,1.959075927734375
P4_noise_robustness,reactive_high,45028,reactive,none,3,high,1,0,1200,0.2778,10,1,17048.69,0.0163,2.031435251235962
P4_noise_robustness,reactive_high,45029,reactive,none,3,high,1,0,1200,0.1,5,3,17253.62,0.0058,1.9745092391967773
P5_full_matrix,planning_bots1_0_none,51000,planning,none,1,0,1,0,1200,0.0455,65,13,1456.45,0.0312,9.052409648895264
P5_full_matrix,planning_bots1_0_none,51001,planning,none,1,0,1,0,1200,0.0182,54,12,1192.41,0.0152,8.63069486618042
P5_full_matrix,planning_bots1_0_none,51002,planning,none,1,0,1,0,1200,0.0273,0,0,1497.87,0.0182,8.91811728477478
P5_full_matrix,planning_bots1_0_none,51003,planning,none,1,0,1,0,1200,0.0273,24,5,487.56,0.0559,8.566406011581421
P5_full_matrix,planning_bots1_0_none,51004,planning,none,1,0,1,0,1200,0.0636,17,4,1575.6,0.0404,8.762531995773315
P5_full_matrix,planning_bots1_0_none,51005,planning,none,1,0,1,0,1200,0.0182,22,6,1495.96,0.0122,8.98754358291626
P5_full_matrix,planning_bots1_0_none,51006,planning,none,1,0,1,0,1200,0.0182,51,11,1304.46,0.0139,8.893029689788818
P5_full_matrix,planning_bots1_0_none,51007,planning,none,1,0,1,0,1200,0.0364,71,16,1463.78,0.0248,9.555623531341553
P5_full_matrix,planning_bots1_0_none,51008,planning,none,1,0,1,0,1200,0.0273,15,4,1422.28,0.0192,8.591342210769653
P5_full_matrix,planning_bots1_0_none,51009,planning,none,1,0,1,0,1200,0.0455,65,13,734.59,0.0619,8.996258735656738
P5_full_matrix,planning_bots1_0_none,51010,planning,none,1,0,1,0,1200,0.0545,20,3,1470.43,0.0371,8.835318803787231
P5_full_matrix,planning_bots1_0_none,51011,planning,none,1,0,1,0,1200,0.0364,15,3,1475.96,0.0246,8.980038166046143
P5_full_matrix,planning_bots1_0_none,51012,planning,none,1,0,1,0,1200,0.0636,53,7,1144.32,0.0556,9.046972751617432
P5_full_matrix,planning_bots1_0_none,51013,planning,none,1,0,1,0,1200,0.0364,17,4,1501.7,0.0242,8.977840423583984
P5_full_matrix,planning_bots1_0_none,51014,planning,none,1,0,1,0,1200,0.0545,13,3,1092.69,0.0499,8.798274278640747
P5_full_matrix,planning_bots1_0_none,51015,planning,none,1,0,1,0,1200,0.0182,0,0,1500.71,0.0121,8.829952239990234
P5_full_matrix,planning_bots1_0_none,51016,planning,none,1,0,1,0,1200,0.0364,0,0,995.11,0.0365,9.21632981300354
P5_full_matrix,planning_bots1_0_none,51017,planning,none,1,0,1,0,1200,0.0364,60,13,1262.51,0.0288,9.11960768699646
P5_full_matrix,planning_bots1_0_none,51018,planning,none,1,0,1,0,1200,0.0182,0,0,1474.79,0.0123,8.734791994094849
P5_full_matrix,planning_bots1_0_none,51019,planning,none,1,0,1,0,1200,0.0364,0,0,1484.35,0.0245,8.806925296783447
P5_full_matrix,planning_bots1_0_none,51020,planning,none,1,0,1,0,1200,0.0182,4,1,760.77,0.0239,8.964703798294067
P5_full_matrix,planning_bots1_0_none,51021,planning,none,1,0,1,0,1200,0.0545,37,8,765.27,0.0713,9.092719078063965
P5_full_matrix,planning_bots1_0_none,51022,planning,none,1,0,1,0,1200,0.0545,0,0,1529.92,0.0357,8.89802098274231
P5_full_matrix,planning_bots1_0_none,51023,planning,none,1,0,1,0,1200,0.0455,0,0,1508.88,0.0301,8.763887882232666
P5_full_matrix,planning_bots1_0_none,51024,planning,none,1,0,1,0,1200,0.0364,0,0,1471.07,0.0247,8.806979417800903
P5_full_matrix,planning_bots1_0_none,51025,planning,none,1,0,1,0,1200,0.0182,0,0,1470.79,0.0124,8.817365646362305
P5_full_matrix,planning_bots1_0_none,51026,planning,none,1,0,1,0,1200,0.0636,63,9,1155.23,0.0551,8.774982690811157
P5_full_matrix,planning_bots1_0_none,51027,planning,none,1,0,1,0,1200,0.0364,62,13,1293.44,0.0281,8.791446685791016
P5_full_matrix,planning_bots1_0_none,51028,planning,none,1,0,1,0,1200,0.0182,0,0,1485.76,0.0122,8.869901895523071
P5_full_matrix,planning_bots1_0_none,51029,planning,none,1,0,1,0,1200,0.0273,62,14,1322.25,0.0206,8.90171480178833
P5_full_matrix,planning_bots1_low_none,51000,planning,none,1,low,1,0,1200,0.0455,72,15,1435.51,0.0317,9.258116483688354
P5_full_matrix,planning_bots1_low_none,51001,planning,none,1,low,1,0,1200,0.0091,69,15,1206.11,0.0075,8.848602533340454
P5_full_matrix,planning_bots1_low_none,51002,planning,none,1,low,1,0,1200,0.0273,0,0,1380.44,0.0198,8.946532726287842
P5_full_matrix,planning_bots1_low_none,51003,planning,none,1,low,1,0,1200,0.0273,27,6,515.41,0.0529,8.455712080001831
P5_full_matrix,planning_bots1_low_none,51004,planning,none,1,low,1,0,1200,0.0909,101,21,1640.33,0.0554,7.907821178436279
P5_full_matrix,planning_bots1_low_none,51005,planning,none,1,low,1,0,1200,0.0182,17,5,1512.2,0.012,8.68478012084961
P5_full_matrix,planning_bots1_low_none,51006,planning,none,1,low,1,0,1200,0.0182,52,11,1462.57,0.0124,8.830922603607178
P5_full_matrix,planning_bots1_low_none,51007,planning,none,1,low,1,0,1200,0.0364,55,12,1478.99,0.0246,9.188211679458618
P5_full_matrix,planning_bots1_low_none,51008,planning,none,1,low,1,0,1200,0.0273,23,5,1366.59,0.02,8.86008906364441
P5_full_matrix,planning_bots1_low_none,51009,planning,none,1,low,1,0,1200,0.0455,75,15,743.06,0.0612,9.44685697555542
P5_full_matrix,planning_bots1_low_none,51010,planning,none,1,low,1,0,1200,0.0545,37,4,1458.21,0.0374,8.762775659561157
P5_full_matrix,planning_bots1_low_none,51011,planning,none,1,low,1,0,1200,0.0273,15,3,1473.48,0.0185,8.89625597000122
P5_full_matrix,planning_bots1_low_none,51012,planning,none,1,low,1,0,1200,0.0455,35,7,1476.32,0.0308,9.127354383468628
P5_full_matrix,planning_bots1_low_none,51013,planning,none,1,low,1,0,1200,0.0273,20,5,1444.21,0.0189,8.854218244552612
P5_full_matrix,planning_bots1_low_none,51014,planning,none,1,low,1,0,1200,0.0636,0,0,1422.98,0.0447,8.860385179519653
P5_full_matrix,planning_bots1_low_none,51015,planning,none,1,low,1,0,1200,0.0273,0,0,1494.0,0.0183,8.926913022994995
P5_full_matrix,planning_bots1_low_none,51016,planning,none,1,low,1,0,1200,0.0273,0,0,1452.71,0.0188,8.82844066619873
